claveProducto, precioUnitario, nombreProveedor
654321, 298, Proveedor Random 3
123456, 373, Proveedor Random 794
123456, 364, Proveedor Random 427
654321, 175, Proveedor Random 299
017945, 106, Proveedor Random 65
017945, 315, Proveedor Random 389
846290, 281, Proveedor Random 283
654321, 285, Proveedor Random 180
846290, 326, Proveedor Random 98
017894, 65, Proveedor Random 221
846290, 91, Proveedor Random 181
654321, 255, Proveedor Random 465
082564, 229, Proveedor Random 743
492563, 58, Proveedor Random 592
654321, 94, Proveedor Random 633
123456, 183, Proveedor Random 618
017894, 235, Proveedor Random 152
846290, 327, Proveedor Random 351
654321, 6, Proveedor Random 402
026748, 352, Proveedor Random 82
017945, 193, Proveedor Random 516
654321, 330, Proveedor Random 662
846290, 291, Proveedor Random 989
468396, 369, Proveedor Random 258
082564, 345, Proveedor Random 672
468396, 108, Proveedor Random 53
824538, 87, Proveedor Random 557
492563, 387, Proveedor Random 274
017894, 266, Proveedor Random 658
846290, 261, Proveedor Random 201
082564, 376, Proveedor Random 567
123456, 149, Proveedor Random 712
017894, 195, Proveedor Random 662
123456, 29, Proveedor Random 923
492563, 61, Proveedor Random 124
123456, 107, Proveedor Random 681
468396, 373, Proveedor Random 376
123456, 263, Proveedor Random 581
846290, 122, Proveedor Random 272
017894, 355, Proveedor Random 383
492563, 367, Proveedor Random 778
824538, 291, Proveedor Random 770
492563, 107, Proveedor Random 715
017894, 171, Proveedor Random 367
123456, 296, Proveedor Random 289
123456, 36, Proveedor Random 909
017894, 348, Proveedor Random 228
026748, 113, Proveedor Random 231
654321, 149, Proveedor Random 371
824538, 37, Proveedor Random 893
082564, 66, Proveedor Random 987
123456, 176, Proveedor Random 538
123456, 130, Proveedor Random 638
026748, 278, Proveedor Random 573
123456, 332, Proveedor Random 74
492563, 41, Proveedor Random 279
026748, 133, Proveedor Random 129
082564, 251, Proveedor Random 816
468396, 198, Proveedor Random 622
123456, 293, Proveedor Random 819
017945, 143, Proveedor Random 129
824538, 41, Proveedor Random 740
017945, 252, Proveedor Random 233
123456, 3, Proveedor Random 633
492563, 67, Proveedor Random 850
123456, 334, Proveedor Random 162
468396, 303, Proveedor Random 830
123456, 133, Proveedor Random 534
082564, 53, Proveedor Random 467
017945, 392, Proveedor Random 893
846290, 106, Proveedor Random 654
468396, 198, Proveedor Random 591
654321, 75, Proveedor Random 163
123456, 204, Proveedor Random 583
017945, 250, Proveedor Random 208
017894, 43, Proveedor Random 648
026748, 160, Proveedor Random 491
017945, 153, Proveedor Random 665
492563, 399, Proveedor Random 380
492563, 92, Proveedor Random 731
123456, 394, Proveedor Random 994
468396, 290, Proveedor Random 954
017945, 163, Proveedor Random 15
468396, 68, Proveedor Random 571
846290, 187, Proveedor Random 687
824538, 55, Proveedor Random 272
846290, 247, Proveedor Random 537
468396, 329, Proveedor Random 559
468396, 53, Proveedor Random 387
082564, 211, Proveedor Random 23
492563, 67, Proveedor Random 168
123456, 9, Proveedor Random 750
123456, 306, Proveedor Random 202
017894, 39, Proveedor Random 135
082564, 228, Proveedor Random 497
017945, 314, Proveedor Random 249
026748, 229, Proveedor Random 455
654321, 3, Proveedor Random 859
824538, 31, Proveedor Random 460
017945, 369, Proveedor Random 873
026748, 72, Proveedor Random 205
123456, 141, Proveedor Random 384
492563, 99, Proveedor Random 770
026748, 120, Proveedor Random 567
846290, 74, Proveedor Random 914
492563, 173, Proveedor Random 236
123456, 196, Proveedor Random 888
123456, 247, Proveedor Random 658
017894, 4, Proveedor Random 928
123456, 179, Proveedor Random 859
468396, 223, Proveedor Random 215
017945, 316, Proveedor Random 969
017945, 59, Proveedor Random 14
017894, 128, Proveedor Random 492
017945, 99, Proveedor Random 617
082564, 289, Proveedor Random 635
654321, 24, Proveedor Random 422
824538, 364, Proveedor Random 54
846290, 385, Proveedor Random 405
026748, 199, Proveedor Random 78
846290, 99, Proveedor Random 872
026748, 116, Proveedor Random 181
492563, 354, Proveedor Random 934
017894, 174, Proveedor Random 646
468396, 88, Proveedor Random 60
026748, 163, Proveedor Random 587
017894, 374, Proveedor Random 59
017945, 176, Proveedor Random 126
492563, 3, Proveedor Random 892
468396, 8, Proveedor Random 713
017945, 301, Proveedor Random 840
123456, 69, Proveedor Random 242
082564, 91, Proveedor Random 485
654321, 204, Proveedor Random 530
123456, 2, Proveedor Random 978
492563, 171, Proveedor Random 230
026748, 356, Proveedor Random 110
026748, 266, Proveedor Random 445
123456, 284, Proveedor Random 45
017945, 124, Proveedor Random 360
123456, 248, Proveedor Random 416
017945, 17, Proveedor Random 359
026748, 179, Proveedor Random 264
846290, 369, Proveedor Random 82
846290, 161, Proveedor Random 367
654321, 157, Proveedor Random 314
017894, 209, Proveedor Random 640
026748, 230, Proveedor Random 970
846290, 395, Proveedor Random 455
654321, 42, Proveedor Random 176
468396, 138, Proveedor Random 594
017894, 106, Proveedor Random 382
017894, 67, Proveedor Random 274
123456, 171, Proveedor Random 577
824538, 313, Proveedor Random 977
017894, 228, Proveedor Random 585
017945, 142, Proveedor Random 513
017945, 337, Proveedor Random 440
082564, 317, Proveedor Random 163
123456, 6, Proveedor Random 469
082564, 175, Proveedor Random 501
123456, 307, Proveedor Random 610
654321, 115, Proveedor Random 133
824538, 272, Proveedor Random 283
654321, 176, Proveedor Random 74
026748, 238, Proveedor Random 481
492563, 63, Proveedor Random 742
026748, 82, Proveedor Random 866
468396, 117, Proveedor Random 146
017894, 217, Proveedor Random 736
492563, 132, Proveedor Random 307
492563, 256, Proveedor Random 791
846290, 94, Proveedor Random 496
017894, 301, Proveedor Random 340
123456, 384, Proveedor Random 604
492563, 320, Proveedor Random 127
824538, 323, Proveedor Random 729
026748, 391, Proveedor Random 114
824538, 88, Proveedor Random 29